Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
CHA,17.04.2021,20:00,Norwich,Bournemouth,1,3,A,1,0,H,G Scott,5,7,1,5,10,10,1,7,3,3,1,0,1.9,3.6,4.0
CHA,18.04.2021,15:00,Coventry,Barnsley,2,0,H,1,0,H,L Mason,14,7,4,2,16,12,3,3,0,1,0,0,3.8,3.3,2.05
CHA,20.04.2021,18:00,Brentford,Cardiff,1,1,D,0,0,D,D England,15,13,6,3,15,9,10,3,2,0,0,0,1.61,3.8,5.75
CHA,20.04.2021,19:00,Sheffield Weds,Blackburn,1,0,H,1,0,H,P Tierney,14,9,6,4,6,6,3,2,2,2,0,0,2.6,3.25,2.75
CHA,20.04.2021,19:00,Swansea,QPR,0,1,A,0,0,D,J Gillett,11,21,2,7,13,10,4,7,1,4,0,0,1.95,3.5,4.0
CHA,21.04.2021,19:45,Luton,Reading,0,0,D,0,0,D,M Salisbury,12,12,4,1,13,10,7,8,2,1,0,0,3.1,3.25,2.37
CHA,24.04.2021,12:30,Bournemouth,Brentford,0,1,A,0,0,D,J Brooks,4,18,1,6,13,18,3,5,1,3,0,1,2.37,3.4,3.0
CHA,24.04.2021,15:00,Derby,Birmingham,1,2,A,1,0,H,R Jones,7,7,2,2,13,22,0,3,0,0,0,0,2.4,3.1,3.2
CHA,24.04.2021,15:00,Middlesbrough,Sheffield Weds,3,1,H,1,1,D,J Gillett,14,18,5,6,12,9,8,7,1,0,0,0,2.15,3.25,3.6
CHA,24.04.2021,15:00,Nott'm Forest,Stoke,1,1,D,0,1,A,A Davies,6,10,2,1,7,11,3,6,1,1,0,0,2.62,3.2,2.8
CHA,25.04.2021,12:00,Reading,Swansea,2,2,D,1,0,H,J Brooks,14,15,4,4,13,15,7,4,1,2,0,0,2.2,3.3,3.4
CHA,25.04.2021,13:00,Bristol City,Luton,2,3,A,2,0,H,J Busby,10,14,4,5,10,9,4,5,0,0,0,0,3.1,3.2,2.4
CHA,27.04.2021,19:00,Brentford,Rotherham,1,0,H,1,0,H,M Salisbury,15,10,5,3,14,15,2,4,0,0,0,0,1.57,4.0,6.0
CHA,01.05.2021,15:00,Birmingham,Cardiff,0,4,A,0,2,A,A Davies,11,13,1,7,11,20,4,4,1,1,0,0,2.55,3.2,2.87
CHA,01.05.2021,15:00,Brentford,Watford,2,0,H,0,0,D,L Mason,13,7,3,4,11,13,5,1,2,1,0,0,2.4,3.2,3.1
CHA,01.05.2021,15:00,Millwall,Bristol City,4,1,H,2,1,H,J Smith,20,4,12,1,13,9,5,0,2,1,0,0,1.95,3.3,4.2
CHA,01.05.2021,15:00,Stoke,QPR,0,2,A,0,1,A,C Pawson,14,6,1,3,11,13,9,1,1,2,0,0,2.37,3.3,3.0
CHA,08.05.2021,12:30,Barnsley,Norwich,2,2,D,2,1,H,J Smith,15,5,7,2,23,5,2,1,3,1,0,0,2.8,3.5,2.45
CHA,08.05.2021,12:30,Cardiff,Rotherham,1,1,D,0,1,A,G Scott,9,17,3,4,12,15,6,4,1,2,0,0,2.5,3.6,2.62
CHA,08.05.2021,12:30,Coventry,Millwall,6,1,H,2,0,H,M Salisbury,21,12,11,0,7,10,10,8,1,3,0,0,2.37,3.5,2.87
CHA,08.05.2021,12:30,Derby,Sheffield Weds,3,3,D,0,1,A,M Dean,12,9,4,5,10,13,6,10,2,3,0,0,2.3,3.3,3.2
CHA,08.05.2021,12:30,Middlesbrough,Wycombe,0,3,A,0,2,A,M Atkinson,5,16,0,5,11,15,6,6,0,1,0,0,1.75,4.0,4.33
CHA,08.05.2021,12:30,Reading,Huddersfield,2,2,D,2,1,H,J Gillett,13,11,7,4,5,10,3,3,1,1,0,0,1.95,3.75,3.5
CHA,07.08.2021,15:00,Bristol City,Blackpool,1,1,D,1,0,H,A Davies,11,7,2,1,10,13,2,4,2,0,0,0,2.15,3.4,3.3
CHA,14.08.2021,15:00,Barnsley,Coventry,1,0,H,1,0,H,J Busby,8,12,1,2,16,14,1,5,8,2,0,0,2.0,3.3,3.9
CHA,14.08.2021,15:00,Millwall,Blackburn,1,1,D,0,0,D,A Davies,15,2,2,1,10,15,7,3,1,2,0,0,2.45,3.2,3.0
CHA,14.08.2021,15:00,Reading,Preston,2,1,H,1,0,H,J Smith,12,13,2,5,11,16,2,12,3,0,0,0,2.2,3.2,3.5
CHA,17.08.2021,19:45,Peterboro,Cardiff,2,2,D,0,0,D,T Bramall,8,9,3,3,9,18,0,6,1,2,0,0,3.2,3.2,2.4
CHA,17.08.2021,19:45,Swansea,Stoke,1,3,A,0,1,A,J Smith,9,12,3,5,6,14,5,5,0,2,0,0,3.1,3.1,2.45
CHA,18.08.2021,19:45,Birmingham,Bournemouth,0,2,A,0,0,D,A Davies,9,9,3,4,17,8,5,3,1,0,0,0,3.1,3.25,2.4
CHA,21.08.2021,15:00,Derby,Middlesbrough,0,0,D,0,0,D,A Davies,9,11,4,3,15,7,7,3,2,4,0,0,3.1,3.1,2.45
CHA,21.08.2021,15:00,Luton,Birmingham,0,5,A,0,2,A,J Busby,11,20,3,9,10,7,5,5,1,1,0,0,2.0,3.25,3.8
CHA,21.08.2021,15:00,Sheffield United,Huddersfield,1,2,A,0,0,D,M Salisbury,16,6,6,3,7,9,6,4,0,3,0,0,1.57,3.8,5.75
CHA,28.08.2021,15:00,Fulham,Stoke,3,0,H,1,0,H,J Gillett,20,11,9,3,7,9,8,7,0,1,0,0,1.83,3.4,4.5
CHA,28.08.2021,15:00,Huddersfield,Reading,4,0,H,1,0,H,L Doughty,16,7,8,1,10,10,5,3,3,2,0,0,2.37,3.25,3.1
CHA,28.08.2021,15:00,Luton,Sheffield United,0,0,D,0,0,D,A Davies,9,8,1,1,13,8,2,6,1,1,0,0,2.87,3.2,2.55
CHA,28.08.2021,15:00,Middlesbrough,Blackburn,1,1,D,1,1,D,M Salisbury,12,6,5,1,9,7,11,5,1,2,1,1,2.1,3.3,3.6
CHA,28.08.2021,15:00,Preston,Swansea,3,1,H,2,1,H,T Bramall,11,5,6,2,22,10,3,1,4,1,0,0,2.25,3.3,3.3
CHA,11.09.2021,15:00,Blackpool,Fulham,1,0,H,0,0,D,J Busby,8,17,1,4,12,10,4,4,3,2,0,0,6.0,4.0,1.57
CHA,11.09.2021,15:00,Coventry,Middlesbrough,2,0,H,0,0,D,L Doughty,12,8,6,5,13,12,7,7,1,3,0,0,2.2,3.3,3.4
CHA,11.09.2021,15:00,Stoke,Huddersfield,2,1,H,0,0,D,J Smith,6,15,2,4,16,8,3,5,2,3,0,0,1.75,3.6,5.0
CHA,14.09.2021,19:45,Blackburn,Hull,2,0,H,0,0,D,J Brooks,18,16,6,4,7,11,6,6,1,2,0,0,1.75,3.6,5.0
CHA,14.09.2021,19:45,Blackpool,Huddersfield,0,3,A,0,0,D,T Bramall,16,13,3,6,11,12,4,3,0,1,0,0,2.6,3.2,2.87
CHA,14.09.2021,20:00,West Brom,Derby,0,0,D,0,0,D,K Friend,25,4,9,0,8,10,5,4,1,1,0,0,1.53,3.9,6.5
CHA,15.09.2021,19:45,Coventry,Cardiff,1,0,H,1,0,H,M Salisbury,11,10,4,1,3,15,7,6,2,1,1,0,2.2,3.3,3.4
CHA,15.09.2021,19:45,Stoke,Barnsley,1,1,D,1,1,D,L Doughty,12,9,7,4,12,12,12,4,1,5,1,0,1.75,3.5,5.0
CHA,15.09.2021,19:45,Swansea,Millwall,0,0,D,0,0,D,J Busby,12,10,4,4,13,8,7,3,2,3,0,0,2.6,3.1,2.9
CHA,18.09.2021,15:00,Cardiff,Bournemouth,0,1,A,0,0,D,J Smith,6,16,2,5,6,7,2,5,3,3,0,0,2.9,3.2,2.55
CHA,18.09.2021,15:00,Huddersfield,Nott'm Forest,0,2,A,0,1,A,C Kavanagh,10,8,2,4,9,9,6,5,2,1,0,0,2.05,3.3,3.8
CHA,18.09.2021,15:00,Peterboro,Birmingham,3,0,H,2,0,H,J Gillett,9,13,2,2,11,16,4,6,2,2,0,1,3.4,3.3,2.2
CHA,18.09.2021,15:00,Preston,West Brom,1,1,D,1,1,D,A Davies,8,12,2,3,10,12,3,10,1,1,0,0,3.8,3.6,1.95
CHA,18.09.2021,15:00,QPR,Bristol City,1,2,A,0,1,A,L Doughty,26,9,11,3,13,8,9,4,4,1,0,0,1.83,3.6,4.33
CHA,25.09.2021,12:30,Reading,Middlesbrough,1,0,H,0,0,D,P Bankes,13,10,5,2,6,15,2,4,3,3,0,1,3.0,3.2,2.45
CHA,25.09.2021,15:00,Bristol City,Fulham,1,1,D,0,0,D,S Hooper,14,22,5,5,7,11,3,7,1,3,0,0,5.0,3.6,1.75
CHA,25.09.2021,15:00,Stoke,Hull,2,0,H,1,0,H,T Bramall,10,12,5,4,11,14,1,5,2,0,0,0,1.57,3.8,6.5
CHA,28.09.2021,19:45,Cardiff,West Brom,0,4,A,0,1,A,G Scott,6,11,0,6,14,10,4,6,1,1,0,0,4.33,3.5,1.85
CHA,28.09.2021,19:45,Preston,Stoke,1,1,D,1,1,D,J Brooks,9,21,2,5,8,13,1,6,2,4,0,0,2.7,3.1,2.8
CHA,28.09.2021,19:45,QPR,Birmingham,2,0,H,1,0,H,M Salisbury,12,13,5,0,9,10,1,4,1,1,0,0,1.95,3.6,3.8
CHA,29.09.2021,19:45,Derby,Reading,1,0,H,1,0,H,J Busby,14,16,5,7,10,10,2,4,4,0,0,0,2.25,3.2,3.4
CHA,29.09.2021,19:45,Fulham,Swansea,3,1,H,3,1,H,J Smith,10,7,7,1,16,7,3,4,0,1,0,0,1.36,4.75,8.5
CHA,02.10.2021,15:00,Blackpool,Blackburn,2,1,H,2,0,H,J Smith,8,16,3,6,13,8,2,9,3,1,0,0,3.0,3.3,2.45
CHA,02.10.2021,15:00,Bournemouth,Sheffield United,2,1,H,0,0,D,R Jones,11,8,7,1,13,9,4,7,3,2,0,0,1.95,3.5,3.9
CHA,02.10.2021,15:00,Cardiff,Reading,0,1,A,0,1,A,T Bramall,27,2,5,1,18,5,7,2,4,0,0,0,2.0,3.4,3.8
CHA,02.10.2021,15:00,Derby,Swansea,0,0,D,0,0,D,A Madley,6,15,5,2,11,10,0,4,3,0,0,0,2.45,3.1,3.1
CHA,02.10.2021,15:00,Hull,Middlesbrough,2,0,H,0,0,D,A Davies,9,17,2,4,14,9,1,1,1,3,0,0,3.0,3.2,2.45
CHA,02.10.2021,15:00,Luton,Huddersfield,0,0,D,0,0,D,L Doughty,14,9,3,2,10,14,6,4,2,3,0,0,2.1,3.3,3.75
CHA,02.10.2021,15:00,Peterboro,Bristol City,2,3,A,2,2,D,D Coote,15,15,3,7,13,9,5,10,1,1,0,0,2.5,3.3,2.87
CHA,16.10.2021,15:00,Huddersfield,Hull,2,0,H,1,0,H,R Jones,12,9,4,2,8,12,4,5,1,2,0,0,2.0,3.3,4.0
CHA,16.10.2021,15:00,Middlesbrough,Peterboro,2,0,H,0,0,D,J Busby,17,6,5,0,8,11,4,3,2,4,0,0,1.8,3.5,4.75
CHA,16.10.2021,15:00,Millwall,Luton,0,2,A,0,1,A,C Kavanagh,14,6,5,2,10,18,12,3,1,3,0,0,2.37,3.2,3.25
CHA,16.10.2021,15:00,Nott'm Forest,Blackpool,2,1,H,1,0,H,K Friend,13,6,5,3,11,7,4,3,2,0,0,0,2.0,3.3,4.0
CHA,16.10.2021,15:00,Preston,Derby,0,0,D,0,0,D,J Smith,8,17,3,5,13,7,4,10,2,0,0,0,2.0,3.2,4.2
CHA,16.10.2021,15:00,Reading,Barnsley,1,0,H,0,0,D,A Davies,10,16,6,7,10,9,4,6,0,2,0,0,2.15,3.25,3.6
CHA,20.10.2021,19:45,Hull,Peterboro,1,2,A,1,1,D,L Doughty,19,9,5,5,10,11,8,4,1,2,0,0,2.1,3.4,3.6
CHA,20.10.2021,19:45,Middlesbrough,Barnsley,2,0,H,1,0,H,A Madley,21,9,8,3,5,9,8,4,1,1,0,0,1.85,3.4,4.5
CHA,20.10.2021,19:45,Preston,Coventry,2,1,H,0,1,A,D England,16,8,4,3,11,11,9,3,2,1,0,0,2.75,3.2,2.7
CHA,20.10.2021,19:45,Swansea,West Brom,2,1,H,0,1,A,S Hooper,9,10,3,6,7,14,5,3,2,4,0,0,4.0,3.3,2.0
CHA,23.10.2021,15:00,Bournemouth,Huddersfield,3,0,H,2,0,H,J Brooks,14,4,6,1,12,9,7,2,2,0,0,0,1.6,4.0,5.5
CHA,23.10.2021,15:00,Luton,Hull,1,0,H,1,0,H,J Busby,12,10,4,1,10,11,6,7,0,1,0,0,1.8,3.6,4.5
CHA,23.10.2021,15:00,Millwall,Stoke,2,1,H,0,1,A,A Davies,8,14,4,3,9,13,0,10,2,1,0,0,2.5,3.1,3.0
CHA,23.10.2021,15:00,Peterboro,QPR,2,1,H,0,0,D,J Gillett,12,14,5,6,7,11,1,4,0,0,0,0,3.6,3.6,1.95
CHA,23.10.2021,15:00,West Brom,Bristol City,3,0,H,2,0,H,J Smith,23,7,9,2,8,10,11,6,0,2,0,0,1.45,4.33,7.5
CHA,29.10.2021,19:45,QPR,Nott'm Forest,1,1,D,1,0,H,A Davies,13,12,4,4,15,7,5,8,2,1,0,0,2.15,3.5,3.3
CHA,30.10.2021,12:30,Fulham,West Brom,3,0,H,2,0,H,M Salisbury,15,11,4,3,3,10,4,7,0,3,1,1,2.0,3.5,3.8
CHA,30.10.2021,15:00,Bristol City,Barnsley,2,1,H,2,1,H,T Bramall,12,18,4,7,7,4,3,9,0,0,0,0,2.3,3.3,3.2
CHA,30.10.2021,15:00,Middlesbrough,Birmingham,0,2,A,0,0,D,J Smith,11,8,3,3,9,15,9,0,0,3,0,0,2.1,3.3,3.6
CHA,30.10.2021,15:00,Stoke,Cardiff,3,3,D,2,0,H,J Brooks,11,9,4,5,7,13,7,5,3,3,0,0,1.95,3.4,4.0
CHA,02.11.2021,19:45,Birmingham,Bristol City,3,0,H,1,0,H,S Hooper,14,8,3,1,12,8,6,2,0,2,0,0,1.83,3.6,4.2
CHA,02.11.2021,19:45,Coventry,Swansea,1,2,A,1,2,A,A Davies,11,9,4,4,12,8,7,3,1,2,0,0,2.15,3.4,3.4
CHA,02.11.2021,19:45,Nott'm Forest,Sheffield United,1,1,D,0,0,D,L Doughty,10,6,1,3,11,11,6,4,4,2,0,0,2.9,3.4,2.4
CHA,03.11.2021,19:45,Barnsley,Derby,2,1,H,1,1,D,R Jones,9,15,4,5,10,9,7,8,3,2,0,0,2.2,3.2,3.5
CHA,03.11.2021,19:45,Blackburn,Fulham,0,7,A,0,2,A,J Gillett,5,18,2,10,7,4,2,8,2,0,1,0,4.0,3.5,1.9
CHA,03.11.2021,19:45,Blackpool,Stoke,0,1,A,0,0,D,J Busby,9,11,1,4,6,9,4,4,0,5,0,0,3.2,3.4,2.25
CHA,06.11.2021,15:00,Luton,Stoke,0,1,A,0,1,A,J Moss,7,5,2,1,10,10,5,6,1,5,0,0,2.4,3.2,3.1
CHA,06.11.2021,15:00,Nott'm Forest,Preston,3,0,H,2,0,H,S Hooper,11,4,4,2,7,15,5,1,2,3,0,0,2.15,3.3,3.5
CHA,06.11.2021,15:30,Birmingham,Reading,1,2,A,1,0,H,T Bramall,17,14,2,5,14,3,3,3,4,1,0,0,1.8,3.4,4.75
CHA,06.11.2021,17:30,Blackpool,QPR,1,1,D,0,1,A,J Smith,10,5,1,1,12,16,8,4,2,5,0,0,3.0,3.3,2.37
CHA,20.11.2021,12:30,Sheffield United,Coventry,0,0,D,0,0,D,M Salisbury,13,9,2,4,9,12,1,2,3,2,0,0,2.0,3.5,3.8
CHA,20.11.2021,15:00,Bristol City,Blackburn,1,1,D,1,0,H,J Busby,12,8,4,1,7,13,5,1,2,2,0,0,3.1,3.4,2.3
CHA,20.11.2021,15:00,Fulham,Barnsley,4,1,H,2,0,H,J Smith,21,9,12,3,9,6,7,7,0,0,0,0,1.28,5.5,11.0
CHA,20.11.2021,15:00,Preston,Cardiff,1,2,A,1,0,H,L Doughty,12,14,5,3,9,12,8,6,2,3,0,0,2.15,3.25,3.6
CHA,23.11.2021,19:45,Blackpool,West Brom,0,0,D,0,0,D,J Gillett,13,25,4,3,8,12,1,8,2,2,0,0,4.33,3.5,1.85
CHA,23.11.2021,19:45,Coventry,Birmingham,0,0,D,0,0,D,L Doughty,13,6,5,1,7,15,9,1,0,3,0,1,2.05,3.3,3.8
CHA,23.11.2021,20:00,Reading,Sheffield United,0,1,A,0,0,D,A Davies,6,8,2,2,9,14,5,5,0,3,0,0,4.0,3.5,1.95
CHA,24.11.2021,19:45,Blackburn,Peterboro,4,0,H,3,0,H,J Brooks,13,7,7,2,13,11,5,3,1,2,0,0,1.7,3.75,5.0
CHA,24.11.2021,19:45,Cardiff,Hull,0,1,A,0,1,A,T Bramall,14,6,4,1,9,14,4,4,2,2,0,0,2.05,3.4,3.8
CHA,24.11.2021,19:45,QPR,Huddersfield,1,0,H,0,0,D,G Scott,22,10,5,5,12,7,9,4,2,2,0,0,2.05,3.4,3.75
CHA,27.11.2021,12:30,Preston,Fulham,1,1,D,0,1,A,C Kavanagh,15,9,4,2,10,13,4,4,2,2,0,0,4.33,3.6,1.83
CHA,27.11.2021,15:00,Bournemouth,Coventry,2,2,D,1,0,H,D Coote,9,9,5,6,10,15,4,6,2,1,1,0,1.9,3.4,4.33
CHA,27.11.2021,15:00,Huddersfield,Middlesbrough,1,2,A,0,2,A,T Bramall,8,10,1,6,11,6,5,1,0,3,0,0,2.62,3.2,2.75
CHA,27.11.2021,15:00,Hull,Millwall,2,1,H,1,1,D,J Smith,10,12,3,5,8,10,7,5,2,2,0,0,2.62,3.2,2.75
CHA,27.11.2021,15:00,Peterboro,Barnsley,0,0,D,0,0,D,J Busby,12,10,2,3,7,14,6,3,3,2,0,0,2.4,3.3,3.0
CHA,04.12.2021,15:00,Blackpool,Luton,0,3,A,0,1,A,P Bankes,11,11,5,5,9,10,3,2,0,0,0,0,2.8,3.1,2.7
CHA,04.12.2021,15:00,Bristol City,Derby,1,0,H,1,0,H,G Scott,7,9,2,1,10,10,3,3,3,2,0,0,2.5,3.2,2.9
CHA,04.12.2021,15:00,Cardiff,Sheffield United,2,3,A,1,0,H,J Busby,7,16,5,8,7,5,5,3,1,1,1,0,3.2,3.4,2.3
CHA,04.12.2021,15:00,Middlesbrough,Swansea,1,0,H,1,0,H,A Davies,5,15,2,5,11,9,5,5,1,1,0,0,1.95,3.6,3.75
CHA,04.12.2021,15:00,Nott'm Forest,Peterboro,2,0,H,0,0,D,T Bramall,15,10,3,2,13,15,5,3,1,4,0,0,1.72,3.6,4.75
CHA,11.12.2021,12:30,Huddersfield,Coventry,1,1,D,1,0,H,J Smith,10,22,2,12,8,10,5,9,2,1,0,0,2.75,3.1,2.7
CHA,11.12.2021,15:00,Bournemouth,Blackburn,0,2,A,0,1,A,S Hooper,15,11,6,5,8,18,5,5,3,4,0,0,1.7,3.8,5.0
CHA,11.12.2021,15:00,Luton,Fulham,1,1,D,0,1,A,T Bramall,7,11,1,6,10,9,2,4,1,0,0,0,3.8,3.8,1.85
CHA,11.12.2021,15:00,Peterboro,Millwall,2,1,H,0,1,A,L Doughty,21,15,7,3,8,21,8,3,2,5,0,0,3.3,3.2,2.3
CHA,11.12.2021,15:00,Stoke,Middlesbrough,0,0,D,0,0,D,M Salisbury,8,7,1,1,7,5,5,4,2,1,0,0,2.4,3.1,3.2
CHA,11.12.2021,15:00,West Brom,Reading,1,0,H,0,0,D,G Webb,25,4,11,0,9,8,6,1,1,2,0,0,1.44,4.75,7.0
CHA,18.12.2021,12:30,Middlesbrough,Bournemouth,1,0,H,0,0,D,C Kavanagh,19,10,7,3,13,11,7,4,4,2,0,0,2.6,3.25,2.8
CHA,18.12.2021,15:00,Nott'm Forest,Hull,2,1,H,0,1,A,J Busby,9,11,3,2,7,12,5,5,2,5,0,0,1.9,3.6,4.0
CHA,26.12.2021,15:00,Middlesbrough,Nott'm Forest,2,0,H,1,0,H,J Smith,12,7,6,0,11,11,6,8,1,3,0,0,2.1,3.2,3.75
CHA,30.12.2021,19:45,Bristol City,QPR,1,2,A,1,1,D,A Davies,11,11,3,4,14,8,5,9,1,3,1,0,2.9,3.4,2.4
CHA,02.01.2022,13:00,Bristol City,Millwall,3,2,H,1,2,A,S Hooper,12,11,8,3,14,11,5,3,4,2,0,0,2.9,3.2,2.45
CHA,02.01.2022,14:00,West Brom,Cardiff,1,1,D,0,1,A,T Bramall,13,6,3,1,9,14,5,1,2,2,2,1,1.55,3.8,6.5
CHA,03.01.2022,15:00,Reading,Derby,2,2,D,1,0,H,J Busby,9,16,3,5,14,7,3,10,1,2,0,0,2.2,3.4,3.25
CHA,15.01.2022,12:30,Luton,Bournemouth,3,2,H,2,0,H,L Doughty,15,12,7,6,7,10,4,6,0,2,0,0,2.8,3.4,2.45
CHA,15.01.2022,15:00,Derby,Sheffield United,2,0,H,0,0,D,G Scott,5,8,2,2,7,13,1,0,1,1,0,0,3.5,3.2,2.2
CHA,15.01.2022,15:00,Millwall,Nott'm Forest,0,1,A,0,0,D,P Bankes,12,24,4,7,6,8,7,7,1,2,0,0,2.37,3.2,3.2
CHA,15.01.2022,15:00,Preston,Birmingham,1,1,D,1,0,H,A Davies,15,16,5,3,10,9,7,7,1,1,0,0,1.9,3.6,4.0
CHA,15.01.2022,15:00,QPR,West Brom,1,0,H,0,0,D,S Hooper,9,12,4,2,12,12,2,5,2,1,0,0,3.4,3.5,2.15
CHA,16.01.2022,12:00,Hull,Stoke,0,2,A,0,1,A,J Smith,5,22,1,9,17,10,7,5,3,1,0,0,2.8,3.4,2.5
CHA,19.01.2022,19:45,Hull,Blackburn,2,0,H,1,0,H,T Bramall,14,15,5,4,11,9,4,10,0,3,0,0,3.0,3.4,2.37
CHA,22.01.2022,15:00,Reading,Huddersfield,3,4,A,3,3,D,R Jones,14,19,4,7,13,11,4,4,3,1,0,0,3.0,3.25,2.45
CHA,22.01.2022,15:00,Swansea,Preston,1,0,H,0,0,D,J Smith,10,9,4,1,16,11,2,9,3,3,0,0,2.15,3.3,3.5
CHA,24.01.2022,19:45,Blackburn,Middlesbrough,1,0,H,0,0,D,D England,15,9,3,1,14,14,6,7,4,6,0,0,2.3,3.4,3.1
CHA,25.01.2022,19:45,Coventry,Stoke,1,0,H,0,0,D,J Brooks,14,7,4,0,6,9,5,5,2,1,0,0,2.2,3.2,3.6
CHA,25.01.2022,19:45,Luton,Bristol City,2,1,H,1,0,H,A Davies,8,12,3,3,11,9,8,9,2,2,0,0,1.75,3.4,4.75
CHA,25.01.2022,19:45,Nott'm Forest,Barnsley,3,0,H,2,0,H,M Salisbury,18,9,6,2,9,15,12,0,2,3,0,0,1.53,4.0,6.5
CHA,25.01.2022,19:45,QPR,Swansea,0,0,D,0,0,D,A Davies,6,12,2,5,15,15,4,3,3,3,0,1,2.25,3.4,3.1
CHA,29.01.2022,15:00,Barnsley,Bournemouth,0,1,A,0,1,A,A Marriner,14,15,7,3,4,14,2,9,0,2,0,1,5.5,3.6,1.7
CHA,29.01.2022,15:00,Fulham,Blackpool,1,1,D,1,0,H,P Bankes,19,10,6,4,13,15,9,3,4,2,0,0,1.3,5.25,11.0
CHA,29.01.2022,15:00,Hull,Swansea,2,0,H,2,0,H,L Doughty,5,15,2,5,7,10,1,2,0,2,0,0,2.87,3.1,2.62
CHA,29.01.2022,15:00,Millwall,West Brom,2,0,H,0,0,D,J Smith,9,6,3,2,16,13,2,4,1,1,0,0,3.5,3.1,2.25
CHA,29.01.2022,15:00,Preston,Bristol City,2,2,D,0,1,A,J Busby,10,12,4,3,9,10,3,6,0,0,0,0,1.85,3.4,4.5
CHA,30.01.2022,13:30,Derby,Birmingham,2,2,D,0,1,A,J Brooks,16,13,6,4,4,18,7,6,0,4,0,0,2.3,3.1,3.4
CHA,01.02.2022,19:45,Millwall,Preston,0,0,D,0,0,D,K Friend,7,4,2,1,8,8,2,3,3,1,0,0,2.5,3.1,3.0
CHA,08.02.2022,19:45,Coventry,Blackpool,1,1,D,1,1,D,A Marriner,20,10,4,4,10,9,9,4,4,1,0,0,1.66,3.8,5.25
CHA,08.02.2022,19:45,Luton,Barnsley,2,1,H,1,1,D,A Davies,8,7,4,2,11,12,9,4,1,2,0,0,1.6,3.75,6.5
CHA,09.02.2022,19:45,Blackburn,Nott'm Forest,0,2,A,0,1,A,J Smith,13,14,8,5,20,11,5,4,3,3,1,0,2.3,3.1,3.4
CHA,09.02.2022,19:45,Cardiff,Peterboro,4,0,H,2,0,H,K Friend,14,5,4,1,17,10,7,6,3,1,0,0,1.75,3.8,4.5
CHA,09.02.2022,19:45,Preston,Huddersfield,0,0,D,0,0,D,R Jones,16,8,4,1,12,7,1,2,1,2,0,0,2.15,3.2,3.7
CHA,09.02.2022,19:45,Sheffield United,West Brom,2,0,H,1,0,H,L Doughty,12,13,5,3,10,10,3,2,1,1,0,1,2.37,3.25,3.1
CHA,12.02.2022,15:00,Barnsley,QPR,1,0,H,0,0,D,M Salisbury,19,12,5,3,11,11,2,4,1,1,0,0,3.8,3.4,2.0
CHA,12.02.2022,15:00,Middlesbrough,Derby,4,1,H,3,1,H,M Dean,14,6,9,1,13,12,6,7,3,2,0,0,1.61,3.8,5.75
CHA,12.02.2022,15:00,Nott'm Forest,Stoke,2,2,D,0,0,D,L Doughty,11,19,6,7,15,14,5,5,3,3,1,0,2.3,3.2,3.2
CHA,14.02.2022,20:00,West Brom,Blackburn,0,0,D,0,0,D,J Brooks,13,10,3,3,8,10,3,7,0,1,0,0,1.8,3.6,4.5
CHA,15.02.2022,19:45,Cardiff,Coventry,2,0,H,0,0,D,J Busby,8,11,6,3,10,6,4,2,2,1,0,0,2.9,3.25,2.45
CHA,19.02.2022,15:00,Bristol City,Middlesbrough,2,1,H,1,0,H,L Doughty,5,21,4,10,19,6,0,13,2,1,0,0,3.8,3.25,2.1
CHA,19.02.2022,15:00,Coventry,Barnsley,1,0,H,0,0,D,J Smith,19,6,7,0,11,14,3,3,0,2,0,0,1.55,4.0,7.0
CHA,19.02.2022,15:00,Preston,Reading,2,3,A,0,2,A,J Busby,18,13,2,9,11,5,5,6,1,0,0,0,1.72,3.6,5.0
CHA,19.02.2022,15:00,Stoke,Birmingham,2,2,D,1,1,D,A Davies,10,8,3,3,8,10,5,2,0,0,0,0,1.8,3.6,4.75
CHA,22.02.2022,19:45,Middlesbrough,West Brom,2,1,H,0,1,A,M Salisbury,8,8,3,2,16,8,2,3,2,3,0,0,2.25,3.3,3.25
CHA,22.02.2022,20:00,Reading,Birmingham,2,1,H,0,0,D,S Hooper,9,16,3,7,7,14,0,6,0,3,0,0,2.55,3.3,2.75
CHA,23.02.2022,19:45,Fulham,Peterboro,2,1,H,1,0,H,J Gillett,25,6,11,2,5,6,10,4,0,1,0,0,1.18,7.5,15.0
CHA,23.02.2022,19:45,Stoke,Luton,1,2,A,0,0,D,J Busby,5,12,2,4,8,11,6,6,1,6,0,0,2.1,3.3,3.6
CHA,26.02.2022,15:00,Blackpool,Reading,4,1,H,1,1,D,P Bankes,15,15,8,3,14,3,7,2,1,0,0,0,1.95,3.5,3.75
CHA,26.02.2022,15:00,Cardiff,Fulham,0,1,A,0,1,A,L Doughty,9,11,4,3,12,10,8,9,2,2,0,0,5.0,4.0,1.61
CHA,26.02.2022,15:00,Millwall,Sheffield United,1,0,H,0,0,D,M Salisbury,6,8,2,3,7,13,4,2,0,4,0,0,3.5,3.25,2.2
CHA,01.03.2022,19:45,Cardiff,Derby,1,0,H,0,0,D,A Davies,14,9,4,1,11,10,3,6,2,4,0,0,2.0,3.3,4.0
